age,gender,weather,Place_change,Socialmedia,Time(Hours),Suguest
28,M,1,1,"IG, FB",3,1
31,M,1,1,"IG, FB, Twitter",2,1
18,M,1,1,"IG, WA",3,0
19,M,1,1,"IG, FB, Twitter",6,0
19,F,0,1,"IG, FB, WA",6,0
24,F,1,1,"IG, Twitter, FB",1,0
22,F,1,1,"IG, FB, Twitter",2,0
23,M,1,1,"IG, FB",2,0
22,M,1,1,"Youtube, IG, Skype",1,0
20,M,1,1,"Linkedin, IG",2,0
58,M,1,1,"Youtube, FB",2,0
20,F,0,1,"IG, FB",1,0
52,F,1,1,"IG, FB, WA",1,0
57,M,1,1,"IG. Twitter, FB",2,0
49,M,0,1,"IG, Snapchat, Twitter",2,0
58,M,0,1,"IG, Twitter, Snapchat",3,0
60,M,0,1,"IG, WA, FB",1,0
30,M,1,1,"IG, FB, IG",1,0
30,M,1,1,"IG, WA",2,0
30,F,1,0,"FB, IG",2,0
30,M,1,0,"FB, WA, IG",4,0
24,M,1,1,"WA, FB",2,0
26,F,1,1,"Snapchat, IG",4,0
30,M,1,0,"FB, WA, IG",2,0
29,M,0,1,"FB, WA, IG",6,0
23,F,1,1,"FB, IG",4,0
26,M,1,1,"IG, FB",1,0
26,F,1,1,"Booking, TA",8,1
32,M,0,1,"IG, WA, FB",8,0
26,F,1,1,"FB, IG, Line",3,0
30,M,1,1,"IG, WA, FB",8,0
28,F,1,1,"IG, Tinder",3,0
29,F,1,0,IG,2,0
29,M,1,0,"IG, FB",2,0
28,M,1,1,"FB, WA, IG",5,0
36,M,1,1,"IG, WA, FB",4,0
22,M,1,1,"WA, FB",6,0
18,M,0,1,"WA, FB, IMO",6,1
20,M,0,0,"IG, FB",6,0
20,F,1,0,"IG, WA",6,0
25,M,0,0,"FB, WA",8,0
39,M,1,0,"FB, IG",8,0
25,M,1,0,"IG, WA",8,1
45,F,1,1,"IG, FB, WA",8,0
28,F,1,1,IG,2,1
36,F,1,1,"IG, Gmail",8,0
28,M,1,0,"IG, FB, WA",8,0
21,F,1,0,"IG, FB, WA",10,0
26,F,1,0,"IG, FB, WA",8,0
26,F,1,0,"IG, FB",1,0
35,M,1,0,"IG, FB, Twitter",3,0
21,F,1,0,"IG, FB, Twiter",4,0
26,F,1,0,"WA, Hellp Pal",5,1
23,M,1,0,"Line, Hello Pal",6,1
35,M,1,0,"FB, WA, IG",8,1
34,m,1,0,"WA, IG",8,0
22,F,1,0,"WA, FB, IG",4,0
29,M,1,0,"FB, WA, IG",8,0
21,M,1,0,"IG, WA",1,0
26,M,1,0,"IG, FB",3,0
24,M,0,0,"IG, FB",8,1
16,F,0,0,"IG, FB",1,0
33,F,1,0,"IG, FB, Youtube",2,1
35,M,1,0,"IMO, WA, IG",1,1
30,M,0,0,"IG, FB",4,0
12,F,1,0,"IG, FB, GMail",3,0
22,F,1,0,"Gojek, Grab, BCA",5,0
52,F,1,0,"FB, IG, Line",2,1
23,M,1,0,"WA, FB, Telegram",6,1
34,F,1,0,"IG, WA, FB",6,1
44,F,1,0,"LOL, PUBG",3,1
23,M,1,1,IG,2,1
40,M,1,0,"Tik tok, IG, Spotify",3,0
20,M,0,0,"WA, IG",2,0
34,M,0,0,"WA, IG",2,0
45,M,1,0,"Tik tok, IG, Spotify",2,1
40,M,1,0,IG,8,0
25,F,1,0,FB,4,0
45,F,1,0,TWITTER,2,1
49,F,0,0,IG,6,0
24,F,0,0,LINKEDIN,8,1
25,F,0,1,FB,6,1
19,F,1,0,IG,4,0
25,F,1,0,YOUTUBE,1,1
15,F,1,0,IG,2,0
45,F,1,0,YOUTUBE,3,0
67,F,1,1,TWITTER,4,1
42,F,1,0,YOUTUBE,5,1
34,M,1,1,FB,6,0
15,M,1,0,"FB,YOUTUBE",8,0
56,F,0,0,"IG, youtube",7,0
14,F,0,0,IG,7,1
56,F,0,0,FB,5,0
34,M,1,0,TWITTER,6,0
21,M,1,0,FB,8,0
34,M,1,0,YOUTUBE,8,0
14,F,1,1,IG,7,0
18,F,1,1,YOUTUBE,4,1
16,M,0,1,SNAPCHAT,1,1
23,M,1,0,FB,1,1
56,M,1,0,SNAPCHAT,4,1
23,M,1,0,WA,3,1
24,M,1,0,WA,1,1
17,F,1,0,YOUTUBE,1,0
14,F,1,1,FB,2,0
56,F,1,0,WA,1,1
27,M,1,1,TWITTER,5,1
24,F,1,1,YOUTUBE,5,0
34,M,1,0,FB,5,1
19,F,1,0,"FB,YOUTUBE",3,1
19,M,1,0,"IG, youtube",2,1
29,M,1,1,IG,3,0
23,M,1,1,FB,2,0
26,M,1,1,TWITTER,3,1
26,M,1,1,FB,6,0
32,M,1,1,YOUTUBE,6,1
26,F,1,0,IG,1,1
30,M,1,0,YOUTUBE,2,1
28,F,1,0,SNAPCHAT,2,1
29,M,1,1,FB,1,1
29,M,1,0,SNAPCHAT,2,1
28,M,1,0,WA,2,0
36,M,1,1,WA,1,1
22,F,1,0,YOUTUBE,1,1
18,M,1,1,FB,2,1
20,F,1,1,WA,2,0
20,F,1,0,FB,3,1
25,F,1,1,"Tik tok, IG, Spotify",1,0
39,M,1,0,"IG, FB",1,0
25,M,1,0,"FB, IG, WA",2,0
45,M,1,1,"FB, IG",2,1
28,M,0,1,"IG, FB",4,0
36,M,1,0,"FB, Youtube, Camera",2,1
28,F,1,0,"FB, WA, IG",4,1
21,M,1,0,"IG, Maps, FB",2,1
26,F,1,1,TWITTER,6,1
26,M,1,0,FB,4,1
35,M,1,0,YOUTUBE,1,1
21,M,1,0,IG,8,1
26,M,1,0,YOUTUBE,8,1
23,M,1,0,SNAPCHAT,3,1
35,M,1,0,FB,8,1
34,F,1,1,SNAPCHAT,3,0
22,M,1,1,WA,2,1
29,M,0,1,WA,2,1
21,M,1,1,YOUTUBE,5,0
26,F,1,1,FB,4,1
24,M,0,1,WA,6,1
16,F,1,0,TWITTER,6,1
33,F,0,1,YOUTUBE,6,1
35,F,0,1,FB,6,0
30,M,0,0,"FB,YOUTUBE",8,0
12,M,0,0,"IG, youtube",8,1
22,F,1,1,IG,8,1
52,F,1,1,FB,8,0
23,M,0,0,TWITTER,2,1
34,M,1,0,FB,8,1
44,F,1,0,YOUTUBE,8,0
23,F,1,0,IG,10,0
40,M,1,1,YOUTUBE,8,1
20,M,1,1,SNAPCHAT,1,1
34,F,1,1,FB,3,1
45,M,1,1,SNAPCHAT,4,1
40,M,1,1,WA,5,1
25,F,1,1,WA,6,1
45,F,0,0,YOUTUBE,8,1
49,F,1,0,FB,8,1
24,M,1,0,WA,4,1
25,M,1,1,FB,8,1
19,M,1,1,"Tik tok, IG, Spotify",1,1
25,M,1,0,"IG, FB",3,0
15,F,1,0,"FB, IG, WA",8,1
45,F,0,1,"FB, IG",1,1
67,F,1,1,"IG, FB",2,1
42,F,1,1,"FB, Youtube, Camera",1,1
34,M,0,1,"FB, WA, IG",4,1
15,F,0,0,"IG, Maps, FB",3,1
56,F,0,0,"WA. GVS, FB",5,1
14,M,1,1,"WA, FB",2,1
56,F,1,0,"FB, IG, WA",1,1
34,F,1,1,IG,1,1
21,F,1,1,"IG, WA",8,1
34,F,1,0,"WA, IG",5,1
14,M,1,1,IG,3,1
18,M,1,0,"FB, IG, WA",8,1
16,F,0,0,"IG, FB, WA",5,1
23,F,1,1,"WA, IG, FB",1,1
56,F,1,1,"IG, FB, WA",2,1
23,F,1,1,YOUTUBE,1,1
24,F,0,1,IG,7,1
17,F,1,1,"IG, FB, Youtube",4,1
14,M,1,1,"FB, IG, WA",8,1
56,M,1,1,FB,8,0
27,M,1,1,"FB, Linked In, Gmail",8,1
24,M,1,1,"FB, Google, IG",8,1
34,M,1,1,"WeChat, FB",7,1
19,F,1,1,"IG, FB",2,1
19,M,1,1,"IG, FB",7,1
20,F,0,1,WA,1,1
22,M,0,1,"WA, FB, IG",2,1
23,M,1,1,"IG,Google",2,1
29,M,0,1,"IG, Weibo, Twitter",2,1
28,M,1,0,"IG, FB, Line",2,1
45,F,1,0,"FB, Twitter, WA",2,1
30,M,1,0,"FB, IG, Twitter",8,1
36,M,1,1,"FB, IG, Youtube",3,0
50,M,1,1,"FB, Google, IG",5,1
31,M,1,1,"FB, IG",5,1
38,F,1,1,"Youtube,IG",1,0
30,F,1,1,"FB,IG",5,1
29,M,1,0,"Twitter, IG",2,0
29,M,1,1,"WA,IG",7,0
35,M,1,1,"IG, FB",1,0
26,M,1,1,"IG, FB, Twitter",1,0
29,M,1,1,"IG, Path, Pinterest",3,1
45,F,1,1,"IG, WA, Twitter",5,1
39,F,1,1,"IG, WA",1,0
33,F,1,1,"FB, WA, IG",5,1
34,M,1,1,"IG, FB, Twitter",2,1
32,M,1,1,"Path, Pinterest, Twitter",4,1
30,M,1,1,"IG, FB, Twitter",3,1
33,M,0,1,"IG, FB",5,1
33,F,0,1,"Linked In, Twitter",5,1
33,F,1,1,"Booking, Tripadvisor",2,1
60,M,1,1,"IG, FB, Twitter",2,1
62,M,0,1,"WA,FB",2,1
65,M,1,1,"FB, IG, WA",5,0
28,M,1,1,"email,IG",8,1
28,M,1,1,"email, FB",23,1
30,M,1,1,"Youtube,FB",5,1
18,F,1,1,"FB,Snapchat",9,1
24,M,1,1,"WA,email",2,1
32,M,1,1,"WA, IG, Snapchat",6,1
35,F,1,1,"IG, WA, Youtube",2,0
32,M,0,1,"WA, IG, Snapchat",1,1
34,M,0,1,"WA, IG, Snapchat",4,1
30,F,1,1,"FB, IG, WA",5,0
34,M,1,1,"IG, WA, Youtube",6,0
60,F,1,1,"WA, IG, Snapchat",5,0
58,M,1,1,"IG, WA, FB",5,1
48,F,0,1,"IG, WA, FB",2,1
54,M,0,1,"WA, IG, Snapchat",2,1
47,F,0,0,"IG, WA",5,1
55,F,0,0,"IG, WA",3,1
28,M,0,0,"IG, WA",2,1
30,M,1,0,"IG, WA",6,1
23,M,1,1,"IG, WA",7,0
23,M,1,1,"WA, FB",6,1
32,M,0,1,"WA, IG, Snapchat",5,1
17,M,0,1,FB,2,1
32,F,0,1,"WA, IG, Google",7,0
32,M,0,1,"WA, IG, FB",2,1
27,M,0,0,"IG, WA, Youtube",4,1
28,M,0,0,"WA, IG",4,1
33,F,0,0,"WA, IG, Youtube",5,1
33,F,0,1,"IG, FB",6,1
33,F,0,1,"WA, IG, Snapchat",6,1
28,M,0,0,"IG, WA",6,1
28,F,0,0,"IG, WA",6,1
28,F,0,1,"IG, WA",6,0
28,F,0,1,"IG, WA",7,0
28,M,0,1,"IG, WA",4,1
65,F,0,1,"WA, FB",4,0
70,F,0,0,"WA, IG, Snapchat",2,1
39,M,0,0,FB,6,1
16,M,0,1,"WA, IG, Google",6,1
27,m,0,0,"WA, IG, FB",6,1
43,F,0,1,"IG, WA, Youtube",3,1
16,M,0,1,"WA, IG",6,1
25,M,0,0,"WA, IG, Youtube",3,1
25,M,0,1,"IG, FB",4,1
29,M,0,0,SNAPCHAT,4,1
30,F,0,0,WA,3,1
29,F,1,1,WA,3,1
30,M,0,1,YOUTUBE,4,1
34,M,0,1,FB,1,1
30,F,0,1,WA,5,1
24,F,0,1,TWITTER,9,1
32,F,0,1,YOUTUBE,2,1
34,M,0,1,FB,6,1
26,F,0,1,"FB,YOUTUBE",2,1
26,F,0,1,"IG, youtube",1,1
25,M,0,1,IG,4,0
55,M,1,1,FB,5,0
57,M,0,1,TWITTER,6,1
28,M,0,1,FB,5,1
30,M,0,1,YOUTUBE,5,0
25,M,0,1,IG,2,1
26,F,1,1,YOUTUBE,2,1
25,F,0,0,SNAPCHAT,5,1
26,F,1,0,FB,3,1
34,F,0,0,SNAPCHAT,2,1
22,F,0,1,WA,6,1
25,F,0,1,WA,7,1
33,F,0,1,YOUTUBE,6,1
20,F,0,1,FB,5,0
22,F,0,1,WA,2,0
22,F,0,0,FB,7,1
32,F,1,1,"Tik tok, IG, Spotify",2,1
22,M,1,1,"IG, FB",4,1
30,M,1,1,"FB, IG, WA",4,1
30,F,0,1,"FB, IG",5,0
29,F,0,1,"IG, FB",6,0
83,F,0,1,"FB, Youtube, Camera",6,0
28,M,0,1,"FB, WA, IG",6,0
31,M,0,1,"IG, Maps, FB",6,0
18,M,1,1,"WA. GVS, FB",1,1
19,F,0,1,"WA, FB",2,1
19,F,1,1,"FB, IG, WA",1,1
45,F,1,1,IG,4,0
49,F,0,1,"IG, WA",3,0
24,F,0,1,"WA, IG",5,0
25,M,0,1,IG,2,0
19,M,1,1,"FB, IG, WA",5,0
25,F,1,1,"IG, FB, WA",2,0
15,F,1,1,"WA, IG, FB",3,0
45,F,1,1,"IG, FB, WA",1,0
67,M,1,1,YOUTUBE,4,0
42,M,0,1,IG,3,0
34,M,0,1,"IG, FB, Youtube",1,0
15,F,0,1,"FB, IG, WA",5,0
56,F,1,1,FB,4,0
14,M,0,1,"FB, Linked In, Gmail",4,0
56,M,0,1,"FB, Google, IG",5,0
34,F,1,1,"WeChat, FB",3,0
21,M,0,1,"IG, FB",5,0
34,M,1,1,"IG, FB",7,0
14,M,1,0,WA,8,0
18,M,0,0,"WA, FB, IG",8,0
16,M,1,0,"IG,Google",8,0
23,F,0,0,"IG, Weibo, Twitter",8,0
56,F,0,0,"IG, FB, Line",2,0
23,F,1,0,"FB, Twitter, WA",10,0
24,M,1,0,"FB, IG, Twitter",6,0
17,F,0,0,"FB, IG, Youtube",2,0
14,M,0,0,"FB, Google, IG",3,0
56,F,0,0,"FB, IG",4,0
27,M,1,0,"Youtube,IG",3,0
24,M,0,0,"FB,IG",1,0
34,M,0,0,"Twitter, IG",10,0
19,M,0,0,"WA,IG",3,0
19,M,0,0,"IG, FB",3,0
29,M,0,0,"IG, FB, Twitter",2,0
23,F,1,0,"IG, Path, Pinterest",3,0
26,M,1,0,"IG, WA, Twitter",10,1
26,F,1,0,"IG, WA",4,0
32,M,1,0,"FB, WA, IG",7,0
26,M,1,0,"IG, FB, Twitter",2,0
30,M,1,0,"Path, Pinterest, Twitter",4,0
28,M,0,0,"IG, FB, Twitter",2,1
29,F,0,0,"IG, FB",6,0
29,M,1,0,"Linked In, Twitter",5,1
28,F,1,0,"Booking, Tripadvisor",3,0
36,F,0,0,"IG, FB, Twitter",2,0
22,F,1,0,"WA,FB",2,0
18,M,1,0,"FB, IG, WA",6,0
20,M,1,0,"email,IG",4,0
20,M,0,0,"email, FB",2,0
25,M,0,0,"Youtube,FB",8,0
39,M,1,0,"FB,Snapchat",2,1
25,F,0,0,"WA,email",1,1
45,M,1,0,"WA, IG, Snapchat",3,1
28,F,1,1,"IG, WA, Youtube",1,0
36,M,1,0,"WA, IG, Snapchat",2,0
28,M,1,0,"WA, IG, Snapchat",5,0
21,M,1,0,"FB, IG, WA",2,0
26,M,1,0,"IG, WA, Youtube",5,0
26,M,0,1,"WA, IG, Snapchat",3,1
35,M,1,0,"IG, WA, FB",3,0
21,F,1,1,"IG, WA, FB",4,1
26,M,1,0,"WA, IG, Snapchat",1,1
23,M,0,0,"IG, WA",2,0
35,M,1,1,"IG, WA",1,0
34,F,0,1,"IG, WA",4,0
22,M,0,1,"IG, WA",8,1
29,F,0,1,"IG, WA",2,1
21,F,1,0,"WA, FB",8,1
26,F,0,0,"WA, IG, Snapchat",5,1
24,M,1,1,FB,6,1
16,M,1,0,"WA, IG, Google",6,0
33,F,1,0,"WA, IG, FB",3,0
35,F,1,1,"IG, WA, Youtube",2,0
30,M,1,0,"WA, IG",3,1
12,M,1,1,"WA, IG, Youtube",2,0
22,F,1,0,"FB, Twitter, WA",2,0
52,F,1,1,"FB, IG, Twitter",2,1
23,M,1,0,"FB, IG, Youtube",8,0
34,M,1,0,"FB, Google, IG",4,1
44,M,0,0,"FB, IG",2,1
23,F,1,1,"Youtube,IG",6,0
40,F,1,0,"FB,IG",8,1
20,F,0,1,"Twitter, IG",6,0
34,M,1,1,"WA,IG",4,0
45,M,1,1,"IG, FB",1,1
40,M,1,1,"IG, FB, Twitter",2,1
25,F,1,1,"IG, Path, Pinterest",3,0
45,F,0,1,"IG, WA, Twitter",4,0
49,M,0,0,"IG, WA",5,0
24,M,1,1,"FB, WA, IG",6,1
25,F,1,1,"FB, Twitter, WA",8,0
19,M,0,0,"FB, IG, Twitter",7,0
25,M,1,0,"FB, IG, Youtube",7,0
15,M,1,1,"FB, Google, IG",5,0
45,M,0,1,"FB, IG",6,0
67,M,0,1,"Youtube,IG",8,1
42,F,1,1,"FB,IG",8,1
34,F,1,0,"Twitter, IG",7,1
15,F,1,0,"WA,IG",4,1
56,M,1,0,"IG, FB",1,1
14,F,1,0,"IG, FB, Twitter",1,1
56,M,1,0,"IG, Path, Pinterest",4,0
34,F,1,1,"IG, WA, Twitter",3,0
21,M,1,1,"IG, WA",1,1
34,M,1,1,"FB, WA, IG",1,1
14,M,1,0,"Twitter, IG",2,0
18,M,1,0,"WA,IG",1,1
16,M,0,0,"IG, FB",5,1
23,M,1,0,"IG, FB, Twitter",5,1
56,F,1,0,"IG, Path, Pinterest",5,0
23,M,1,0,"IG, WA, Twitter",3,0
24,F,1,0,"IG, WA",2,1
17,M,1,0,"FB, WA, IG",3,0
14,M,1,0,"IG, Twitter, Youtube",2,1
56,M,1,0,"IG, FB",3,1
27,M,1,0,"FB, WA, IG",6,1
24,F,1,0,"IG, FB",6,1
34,M,1,0,"WA, IG",1,1
19,F,1,0,"WA, IG",2,1
19,F,1,0,"Tik tok, IG, Spotify",2,0
20,F,1,0,IG,1,1
22,M,1,0,FB,2,1
23,M,1,0,TWITTER,2,1
29,M,1,0,IG,1,0
28,M,1,0,LINKEDIN,1,1
45,M,1,0,FB,2,0
30,F,1,0,IG,2,0
36,M,1,0,YOUTUBE,3,0
50,F,1,0,IG,1,1
31,M,0,0,YOUTUBE,1,0
38,M,1,0,TWITTER,2,1
30,M,1,0,YOUTUBE,2,1
29,M,1,0,FB,4,1
29,M,1,0,"FB,YOUTUBE",2,1
35,M,1,0,"IG, youtube",4,1
26,F,1,0,IG,2,1
29,M,1,0,FB,6,1
45,M,1,0,TWITTER,4,1
39,M,1,0,FB,1,1
33,F,1,0,YOUTUBE,8,1
34,M,1,1,IG,8,0
32,F,1,0,YOUTUBE,3,1
30,F,0,0,SNAPCHAT,8,1
33,F,1,0,FB,3,0
33,M,1,0,SNAPCHAT,2,1
33,M,0,1,WA,2,1
60,F,1,0,WA,5,1
62,F,0,1,YOUTUBE,4,1
65,M,0,0,FB,6,0
28,M,0,0,WA,6,0
28,F,0,0,"IG, WA",6,1
30,F,1,1,"IG, WA",6,1
18,M,1,0,"IG, WA",8,0
24,F,0,0,"IG, WA",8,1
32,F,1,1,"IG, WA",8,1
35,F,1,1,"WA, FB",8,0
32,F,1,1,"WA, IG, Snapchat",2,0
34,M,1,1,FB,8,1
30,M,1,1,"WA, IG, Google",8,1
34,M,1,1,"WA, IG, FB",10,1
60,F,1,1,"IG, WA, Youtube",8,1
58,F,1,1,"WA, IG",1,1
48,M,1,1,"WA, IG, Youtube",3,1
54,M,0,1,"IG, FB",4,1
47,F,1,1,"IG, Linkedln",5,1
55,F,1,1,"IG, FB",6,1
28,F,1,1,"IG, Linkedln",8,1
30,M,1,1,"IG, FB",8,1
23,M,1,1,"IG, Twitter, Youtube",4,0
23,M,1,1,"IG, Twitter, Youtube",8,1
32,F,0,0,"IG, FB",1,1
17,F,1,0,"FB, WA, IG",3,1
32,M,1,0,"IG, FB",8,1
32,M,0,1,"IG, WA",1,1
27,F,0,1,"IG, WA",2,1
28,M,0,1,"IG, WA",1,1
33,M,1,1,"IG, WA",4,1
33,M,1,1,"IG, WA",3,1
33,M,1,0,"WA, FB",5,1
28,M,1,1,"WA, IG, Snapchat",2,1
28,F,1,1,FB,1,0
28,F,1,1,"WA, IG, Google",1,1
28,F,1,1,"WA, IG, FB",8,0
28,M,0,1,"IG, WA, Youtube",5,1
65,F,1,1,"WA, IG",3,1
70,M,1,1,"WA, IG, Youtube",8,1
39,F,1,1,"IG, FB",5,0
16,M,0,1,"IG, Linkedln",1,1
27,M,1,1,"IG, FB",2,0
43,M,1,1,"IG, Linkedln",1,0
16,M,1,1,"IG, FB",7,0
25,M,1,1,"IG, Twitter, Youtube",4,1
25,M,1,1,"IG, Twitter, Youtube",8,0
29,F,1,1,"IG, FB",8,1
30,M,1,1,"FB, WA, IG",8,1
29,F,1,1,"IG, FB",8,1
30,M,0,1,FB,7,1
34,M,0,1,TWITTER,2,1
30,M,1,1,YOUTUBE,7,1
24,M,0,1,SNAPCHAT,1,1
32,F,1,1,IG,2,1
34,M,1,1,FB,2,1
26,F,1,1,WA,2,1
26,F,1,1,FB,2,0
25,F,1,1,WA,2,1
55,M,1,1,IG,8,1
57,M,1,1,"FB, WA, IG",3,0
28,M,1,1,"FB, WA, IG",5,1
30,M,1,1,"IG, WA, Youtube",5,1
25,M,1,0,"FB, WA, IG",1,1
26,F,1,0,"IG, WA, Youtube",5,1
25,M,1,1,"FB, WA, IG",2,0
26,F,1,1,"IG, FB, Twitter",7,0
34,M,1,1,"IG, FB",1,1
22,M,1,1,"IG, FB, Twitter",1,1
25,M,1,0,"IG, WA",3,0
33,M,1,0,"IG, FB, Twitter",5,1
20,M,1,0,"IG, FB, WA",1,1
22,M,1,0,"IG, Twitter, FB",5,0
22,F,0,0,"IG, FB, Twitter",2,0
32,M,0,1,"IG, FB",4,1
22,M,1,1,"Youtube, IG, Skype",3,1
30,M,1,1,"Linkedin, IG",5,1
30,F,0,0,"IG, Twitter, Youtube",5,1
29,M,1,0,"IG, FB",2,1
83,F,1,0,"FB, WA, IG",2,1
28,F,1,0,"IG, FB",2,1
31,F,1,0,"WA, IG",5,1
18,M,1,0,"WA, IG",8,1
19,M,1,0,"Tik tok, IG, Spotify",23,1
19,F,1,0,IG,5,1
24,F,1,0,FB,9,0
34,M,0,0,TWITTER,2,1
30,M,0,0,IG,6,1
34,F,1,0,LINKEDIN,2,1
60,F,1,0,FB,1,1
58,M,1,0,IG,4,1
48,M,1,0,YOUTUBE,5,1
54,F,0,0,IG,6,1
47,F,0,0,YOUTUBE,5,1
55,M,0,0,TWITTER,5,1
28,M,0,0,YOUTUBE,2,1
30,F,0,0,FB,2,1
23,F,1,0,"FB,YOUTUBE",5,0
23,F,1,0,"IG, youtube",3,1
32,M,1,0,IG,2,0
17,M,0,0,FB,6,1
32,M,0,0,TWITTER,7,1
32,F,0,0,FB,6,1
27,F,0,0,YOUTUBE,5,0
28,M,0,0,IG,2,1
33,M,0,0,YOUTUBE,7,0
33,F,0,0,SNAPCHAT,2,0
33,M,0,0,FB,4,0
28,M,0,0,SNAPCHAT,4,1
28,M,0,0,WA,5,0
28,M,0,0,WA,6,1
28,M,0,0,YOUTUBE,6,1
28,F,0,1,FB,6,1
65,F,0,0,WA,6,1
70,F,0,0,"IG, WA",6,1
39,M,0,0,"IG, WA",7,1
16,F,0,0,"IG, WA",4,1
27,M,0,1,"IG, WA",4,1
43,F,0,0,"IG, WA",2,1
16,M,0,1,"WA, FB",6,1
25,M,0,0,"WA, IG, Snapchat",6,0
25,M,0,0,FB,6,1
29,M,0,0,"WA, IG, Google",3,1
30,M,0,0,"WA, IG, FB",6,0
29,M,0,0,"IG, WA, Youtube",3,1
30,F,0,0,"WA, IG",4,1
34,M,0,0,"WA, IG, Youtube",4,1
30,F,0,1,"IG, FB",3,1
24,M,0,1,"IG, Linkedln",3,0
32,M,0,1,"IG, FB",4,0
34,M,0,0,"IG, Linkedln",23,1
26,M,0,0,"IG, FB",5,1
26,F,0,0,"IG, Twitter, Youtube",9,0
25,M,0,0,"IG, Twitter, Youtube",2,1
55,F,0,0,"IG, FB",6,1
57,F,1,1,"FB, WA, IG",2,0
28,F,0,1,"IG, FB",1,0
30,M,0,1,"IG, WA",4,1
25,M,0,0,"IG, WA",5,1
26,M,0,0,"IG, WA",6,1
25,M,1,0,"IG, WA",5,1
26,M,0,0,"IG, WA",5,1
34,F,1,0,"WA, FB",2,1
22,M,0,0,"WA, IG, Snapchat",2,1
25,F,0,0,FB,5,1
33,M,0,0,"WA, IG, Google",3,1
20,M,0,0,"WA, IG, FB",2,1
22,M,0,0,"IG, WA, Youtube",6,1
22,M,0,0,"WA, IG",7,0
32,M,0,0,"WA, IG, Youtube",6,1
22,M,1,0,"IG, FB",5,1
30,F,1,0,"IG, Linkedln",2,1
30,M,1,0,"IG, FB",7,1
29,M,0,0,"IG, Linkedln",2,1
83,M,0,0,"IG, FB",4,1
28,F,0,0,"IG, Twitter, Youtube",4,1
31,M,0,0,"IG, Twitter, Youtube",5,1
18,F,0,0,"IG, FB",6,1
19,F,1,0,"FB, WA, IG",6,1
19,F,0,0,"IG, FB",6,1
24,M,1,0,FB,6,0
22,M,1,0,TWITTER,6,1
23,F,0,0,YOUTUBE,7,1
34,F,0,0,SNAPCHAT,4,1
44,M,0,0,IG,4,1
66,M,1,0,FB,2,1
66,F,1,1,WA,6,0
33,F,1,1,FB,6,0
56,M,1,1,WA,6,0
43,F,1,0,IG,3,1
67,M,0,0,"FB, WA, IG",6,0
32,F,1,1,"FB, WA, IG",3,0
33,F,1,1,FB,4,1
